"","month","calYear","count","sitename","sitelat","sitelong","equipNO"
"2175","06",2014,662,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2176","07",2014,608,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2177","08",2014,553,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2178","09",2014,858,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2179","10",2014,1085,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2180","11",2014,979,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2181","12",2014,849,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2182","01",2015,524,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2183","02",2015,538,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2184","03",2015,502,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2185","04",2015,453,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2186","05",2015,442,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2187","06",2015,382,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2188","07",2015,290,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2189","08",2015,76,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2190","09",2015,58,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2191","10",2015,46,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2192","11",2015,662,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2193","12",2015,2175,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2194","01",2016,1770,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2195","02",2016,1584,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2196","03",2016,2168,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2197","04",2016,1780,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2198","05",2016,1112,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2199","06",2016,1138,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2200","07",2016,1042,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2201","08",2016,449,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2202","09",2016,316,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2203","10",2016,1023,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2204","11",2016,2481,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2205","12",2016,3820,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2206","01",2017,5405,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2207","02",2017,3455,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2208","03",2017,2810,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2209","04",2017,2734,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2210","05",2017,1623,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2211","06",2017,1174,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2212","07",2017,1537,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2213","08",2017,1304,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2214","09",2017,1506,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2215","10",2017,2473,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2216","11",2017,2477,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2217","12",2017,3310,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2218","01",2018,4253,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2219","02",2018,2873,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2220","03",2018,2836,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2221","04",2018,2209,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2222","05",2018,1620,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2223","06",2018,1159,"Kerikeri River Scenic Reserve",-35.2156225049241,173.942414625278,100084734
"2224","10",2015,432,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2225","11",2015,414,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2226","12",2015,703,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2227","01",2016,574,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2228","02",2016,355,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2229","03",2016,403,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2230","04",2016,453,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2231","05",2016,260,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2232","06",2016,184,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2233","07",2016,181,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2234","08",2016,132,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2235","09",2016,230,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2236","10",2016,514,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2237","11",2016,545,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2238","12",2016,572,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2239","01",2017,620,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2240","02",2017,262,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2241","03",2017,292,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2242","04",2017,464,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2243","05",2017,273,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2244","06",2017,217,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2245","07",2017,103,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2246","08",2017,80,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2247","09",2017,86,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2248","10",2017,328,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2249","11",2017,458,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2250","12",2017,617,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2251","01",2018,654,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2252","02",2018,518,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2253","03",2018,605,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2254","04",2018,460,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2255","05",2018,355,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2256","06",2018,336,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2257","07",2018,317,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2258","08",2018,346,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2259","09",2018,500,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2260","10",2018,792,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2261","11",2018,764,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2262","12",2018,1018,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2263","01",2019,1164,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2264","02",2019,577,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2265","03",2019,618,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2266","04",2019,723,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2267","05",2019,411,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2268","06",2019,270,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2269","07",2019,303,"Bream Head Track Systems (BCC)",-35.8411104051002,174.578145669978,100097596
"2270","06",2008,573,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2271","07",2008,270,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2272","08",2008,359,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2273","09",2008,869,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2274","10",2008,1805,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2275","11",2008,6149,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2276","12",2008,9396,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2277","01",2009,11846,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2278","02",2009,9074,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2279","03",2009,10198,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2280","04",2009,8283,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2281","05",2009,957,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2282","06",2009,415,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2283","07",2009,903,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2284","08",2009,1149,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2285","09",2009,1537,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2286","10",2009,3278,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2287","11",2009,12743,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2288","12",2009,14749,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2289","01",2010,15980,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2290","02",2010,15138,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2291","03",2010,17099,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2292","04",2010,13080,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2293","05",2010,1905,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2294","06",2010,454,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2295","07",2010,729,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2296","08",2010,698,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2297","09",2010,498,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2298","10",2010,2995,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2299","11",2010,11664,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2300","12",2010,10840,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2301","01",2011,17986,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2302","02",2011,15092,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2303","03",2011,11121,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2304","04",2011,7118,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2305","05",2011,1343,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2306","06",2011,844,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2307","07",2011,760,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
"2308","08",2011,613,"TAC Mangatepopo roadend-Soda Springs jn",-39.1431875812782,175.602812443508,100055887
